id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
2f2e,Wright's Gourmet House,1200 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9317815,-82.5050114,4.5,"Sandwiches, American (Traditional), Restaurants, Patisserie/Cake Shop, Caterers, Food, Event Planning & Services",5.0,2022,1.0
2f76,The Scrambled Egg,15282 Fishhawk Blvd,BONO,Lithia,33547,27.8529,-82.229443,4.0,"Breakfast & Brunch, American (New), Restaurants, American (Traditional)",5.0,2022,1.0
2f86,XT Munchies,5705 N Nebraska Ave,RGTW,Tampa,33664,27.999241,-82.4508628,4.0,"Fruits & Veggies, Restaurants, Mexican, Specialty Food, Food, Juice Bars & Smoothies",1.0,2022,1.0
3062,Rusty Bellies,937 Dodecanese Blvd,3IGC,Tarpon Springs,34689,28.155071,-82.764421,4.5,"Nightlife, Seafood, Bars, Restaurants, Tiki Bars, American (Traditional)",4.6,2022,1.0
30ab,Jollibee,"4057 Park Blvd N, Ste 120",SJ01,Pinellas Park,33782,27.8397082,-82.6888592,3.0,"Filipino, Fast Food, Restaurants, Burgers, Chicken Shop, Sandwiches",3.7,2022,1.0
30c1,Checkers,603 Martin Luther King Blvd,JIN0,Seffner,33584,27.86370555426667,-82.56278466666667,1.8,"Restaurants, Fast Food, Burgers",2.3,2022,0.5
311b,Pho Quyen Vietnamese Restaurant,4505 Park Blvd,SJ01,Pinellas Park,33782,27.83986,-82.694901,3.5,"Restaurants, Vietnamese",4.0,2022,1.0
311d,Mamajuana café tampa,9202 Anderson Rd,RGTW,Tampa,33664,28.0307613,-82.5408404,3.0,"Restaurants, Cafes",2.8,2022,1.0
311e,Hooters,5336 Treadway,9LT4,Port Richey,34668,28.001049741525,-82.63197190195,2.8,"Bars, American (Traditional), Sports Bars, Nightlife, Restaurants, Chicken Wings",3.0,2022,1.0
313a,Byblos,2832 S MacDill Ave,RGTW,Tampa,33664,27.9201313,-82.4934227,4.0,"Middle Eastern, Nightlife, Mediterranean, Falafel, Greek, Italian, Bars, Lebanese, Restaurants, Cafes",5.0,2022,1.0
3156,Mad Fish,5200 Gulf Blvd,9EV3,San Petersburgo,33730,27.725734,-82.741675,4.0,"Restaurants, American (Traditional), Steakhouses, Seafood",3.6,2022,1.0
3170,Guthries,5228 S Dale Mabry Hwy,RGTW,Tampa,33664,27.8885784,-82.506062666,4.5,"Restaurants, American (New), Fast Food, Chicken Shop, Southern",5.0,2022,1.0
3173,Wraps and Kabobs,40715 US Rte 19,3IGC,Tarpon Springs,34689,28.142307,-82.7394704148,3.5,"Food Delivery Services, Kebab, Food, Mediterranean, Restaurants, Wraps",5.0,2022,1.0
3193,The Dunedin Smokehouse,471 Main St,L2T6,Dunedin,34698,28.0118727,-82.7862788,4.0,"Beer, Wine & Spirits, Music Venues, American (Traditional), Bars, Restaurants, Sports Bars, Food, Smokehouse, Barbeque, Nightlife, Arts & Entertainment",5.0,2022,1.0
31ae,Whiskey Joe's Bar & Grill - Tampa,7720 W Courtney Campbell Cswy,RGTW,Tampa,33664,27.9675961,-82.5730073,3.0,"Restaurants, Music Venues, African, Nightlife, Arts & Entertainment, American (New), American (Traditional), Bars, Burgers, Seafood, Venues & Event Spaces, Event Planning & Services",2.0,2022,1.0
31c0,New York Bagel & Bean,4534 W Village Dr,RGTW,Tampa,33664,28.0728041,-82.5221985,4.5,"American (Traditional), Restaurants, Food, Bagels",3.5,2022,1.0
31d1,South Shore Pizza,3026 E College Ave,D8OX,Ruskin,33570,27.714662,-82.393271,3.0,"Restaurants, Pizza, Sandwiches",5.0,2022,1.0
31f9,Bull Market Tampa,4807 S Himes Ave,RGTW,Tampa,33664,27.8942532,-82.50234,4.5,"Restaurants, Burgers, American (New), Asian Fusion, American (Traditional), Chicken Wings, Mexican, Tacos",4.3,2022,1.0
3210,Sam's New York Pizza,4209 Little Rd,3IHW,New Port Richey,34655,28.22044,-82.66652,3.5,"Italian, Restaurants, Chicken Wings, Pizza",5.0,2022,1.0
3257,AdventHealth Center Ice,3173 Cypress Ridge Blvd,CQ72,Wesley Chapel,33545,28.195802,-82.38088,4.0,"Shopping, Active Life, Sporting Goods, Event Planning & Services, Skating Rinks, Restaurants, Skate Shops, Party Equipment Rentals",5.0,2022,1.0
325d,Eddie V's Prime Seafood,4400 W Boy Scout Blvd,RGTW,Tampa,33664,27.9602024049,-82.5183134644,4.5,"Jazz & Blues, Nightlife, Bars, Arts & Entertainment, Lounges, Restaurants, Seafood, Steakhouses",4.3,2022,1.0
325e,Charleys Philly Steaks -Largo,9080 Ulmerton Rd,LIFE,Largo,33778,27.8940584,-82.7648418,2.0,"Restaurants, Cheesesteaks, Sandwiches, Chicken Wings, American (Traditional)",1.0,2022,0.5
327a,Bay Leaves,"4023 W Waters Ave, Ste 16",RGTW,Tampa,33664,28.0258853,-82.5103999,4.5,"Indian, Buffets, Food, Wine Bars, Seafood, Restaurants, Nightlife, Specialty Food, Bars, Chinese, Thai",3.0,2022,1.0
32de,Woody's Famous Salads,1722 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9278767,-82.5055632729,4.5,"Caterers, Event Planning & Services, Cafes, Soup, Wraps, Cafeteria, Restaurants, Salad, Sandwiches",5.0,2022,1.0
3317,Burger Monger,2454 McMullen Booth Rd,MCCU,Clearwater,33769,27.860849270166668,-82.6615352043,3.8,"Donuts, Restaurants, Chicken Shop, Salad, Food, Burgers, Hot Dogs",4.3,2022,1.0
3378,Fresca Vida Florida,1757 Clearwater Largo Rd,MCCU,Clearwater,33769,27.932956,-82.795527,4.5,"Sandwiches, Juice Bars & Smoothies, Restaurants, Acai Bowls, Food",4.5,2022,1.0
337d,Spotted Donkey Cantina,400B Mandalay Ave,MCCU,Clearwater,33769,27.9788772,-82.8279609,3.5,"Nightlife, Restaurants, Mexican, Cocktail Bars, New Mexican Cuisine, Bars",5.0,2022,1.0
337e,Jimmy's Slider Truck,,RGTW,Tampa,33664,27.926156,-82.4563199,3.5,"Restaurants, Food Trucks, Burgers, Food",1.0,2022,0.5
3386,Aussie Grill by Outback,2223 N Westshore Blvd,RGTW,Tampa,33664,27.965651,-82.521205,4.0,"Sandwiches, Burgers, Restaurants, Steakhouses, American (New)",3.0,2022,1.0
33a1,Donovan's Modern American Meatery,11206 Sullivan St,TC12,Riverview,33579,27.8931402,-82.3149806,4.0,"Restaurants, Nightlife, American (Traditional), Bars, Steakhouses",4.8,2022,1.0
33ab,Little Greek Fresh Grill,9818 Little Rd,3IHW,New Port Richey,34655,28.2975838,-82.6710649,4.0,"Greek, Restaurants",4.0,2022,1.0
33cf,Mr Pastrami,5417 US Hwy 19,3IHW,New Port Richey,34655,28.238083,-82.728295,4.5,"Sandwiches, Restaurants",1.0,2022,1.0
340c,Duffy's Sports Grill,1580 N Dale Mabry Hwy,RGTW,Tampa,33664,27.95702,-82.506294,4.0,"Nightlife, Bars, Sports Bars, Restaurants, American (Traditional), Burgers",1.0,2022,0.5
3413,Chicago Jaqx Pizzeria & Taphouse,1511 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.8982763884,-82.848107256,3.5,"Burgers, Pizza, Restaurants, Chicken Wings, Sandwiches",5.0,2022,1.0
343b,Fountain Grill - Safety Harbor Resort and Spa,121 N Bayshore Dr,B8F4,Safety Harbor,34695,27.9907966252,-82.6877935093,3.0,"Mediterranean, Restaurants",3.0,2022,1.0
3470,Joellas's Hot Chicken - Largo,10150 Ulmerton Rd,LIFE,Largo,33778,27.8940873,-82.7793715,3.0,"Food, Chicken Shop, Chicken Wings, Desserts, Southern, Restaurants",1.0,2022,0.5
348c,Main Course Restaurant and Lounge,"4205 S MacDill Ave, Suite H",RGTW,Tampa,33664,27.9036704417,-82.4941796314,2.5,"Seafood, Breakfast & Brunch, Burgers, Chicken Wings, Restaurants, Soul Food",2.0,2022,0.5
34be,Mr Souvlaki,802 N Pinellas Ave,3IGC,Tarpon Springs,34689,28.1535404,-82.7566017,4.0,"Restaurants, Greek",1.0,2022,0.5
34c7,PDQ Wesley Chapel,27757 SR 56,CQ72,Wesley Chapel,33545,28.1863481041,-82.3572750898,4.0,"Sandwiches, Religious Organizations, Juice Bars & Smoothies, American (Traditional), Salad, Food, Restaurants, Fast Food, Chicken Shop",5.0,2022,1.0
34cb,Riveters Tampa,2301 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9618233,-82.505074,4.5,"Bars, Nightlife, American (Traditional), American (New), Cocktail Bars, Restaurants, Sports Bars",4.4,2022,1.0
3529,Four Brothers Eatery,2810 E Busch Blvd,RGTW,Tampa,33664,28.032757,-82.427754,4.0,"Mediterranean, Middle Eastern, Restaurants, Seafood, American (Traditional)",4.0,2022,1.0
3531,Patti's Kitchen,6527 Park Blvd N,SJ01,Pinellas Park,33782,27.839491,-82.7268213,4.5,"Noodles, Restaurants, Thai, Food",5.0,2022,1.0
354f,The Sandwich on Main,308 Main St,B8F4,Safety Harbor,34695,27.990669,-82.69028,4.5,"Cafes, Restaurants, Salad, Sandwiches, Soup",5.0,2022,1.0
356d,Front Porch & Bart's Tavern,5924 N Florida Ave,RGTW,Tampa,33664,28.0012808,-82.4597828,3.5,"Seafood, American (Traditional), Restaurants, American (New), Sandwiches",4.0,2022,1.0
35ac,Clear Sky on Cleveland,418 Cleveland St,MCCU,Clearwater,33769,27.965888,-82.8005450602,4.5,"Restaurants, Tapas Bars, Food, Nightlife, Bars, Event Planning & Services, Caterers, Seafood, American (New), Desserts, Venues & Event Spaces, Tapas/Small Plates, Breakfast & Brunch, American (Traditional)",3.4,2022,1.0
35e3,Fred's Market,6501 US Hwy 301 S,TC12,Riverview,33579,27.886441476,-82.3307334564,4.5,"Southern, Buffets, Soul Food, Restaurants, Cafeteria",3.0,2022,1.0
35ee,Vino E Pasta,3603 W Gandy Blvd,RGTW,Tampa,33664,27.894052,-82.50242,4.5,"Italian, Restaurants",4.8,2022,1.0
3608,Natalie's Restaurant,8228 State Rt 52,Y3QW,Hudson,34669,28.329407,-82.6785869,4.0,"Restaurants, Breakfast & Brunch, Sandwiches",4.0,2022,1.0
3646,Whistle Stop Grill & Bar,915 Main St,B8F4,Safety Harbor,34695,27.9910403,-82.6968143,3.5,"Food, Music Venues, Arts & Entertainment, Restaurants, Ice Cream & Frozen Yogurt, American (Traditional), Local Flavor, Diners, Nightlife",4.0,2022,1.0
364d,Allegria Italiana,518 Oakfield Dr,W2W7,Brandon,33511,27.934039,-82.291602,4.0,"Restaurants, Italian",5.0,2022,1.0
365a,illy Caffè,4100 George J Bean Pkwy,RGTW,Tampa,33664,27.9799430218,-82.5381966204,2.5,"Cafes, Food, Restaurants, Coffee & Tea",2.0,2022,0.5
3672,Zukku Sushi - Tampa,1910 N Ola Ave,RGTW,Tampa,33664,27.9608926083,-82.4639378116,4.0,"Food, Japanese, Restaurants, Poke, Sushi Bars",5.0,2022,1.0
368b,Ozona Blue Grilling,125 Orange St,IKXB,Palm Harbor,34685,28.0587522,-82.7767829,3.5,"Seafood, Soup, Restaurants, American (New), Event Planning & Services, Caterers",5.0,2022,1.0
36af,The Mill Restaurant,"200 Central Ave, Ste 100",9EV3,San Petersburgo,33730,27.771050273,-82.6357587463,4.5,"Breakfast & Brunch, American (New), Bars, Lounges, Restaurants, Nightlife",3.9,2022,1.0
36bc,Jerk Hut,4495 West Gandy Blvd,RGTW,Tampa,33664,27.893693,-82.52055,3.5,"Caribbean, Restaurants",5.0,2022,1.0
3724,Kuchi Sushi & Hibachi,9206 Anderson Rd,RGTW,Tampa,33664,28.030876,-82.541377,4.0,"Restaurants, Japanese, Asian Fusion, Sushi Bars, Teppanyaki",4.2,2022,1.0
3746,Mellow Mushroom - Clearwater,2630 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.9611573131,-82.7285153,4.0,"Sandwiches, Restaurants, Pizza, Bars, Nightlife",4.3,2022,1.0
3781,Sandshakers,700 Eldridge St,MCCU,Clearwater,33769,27.9727795,-82.7970404,4.5,"Restaurants, French, American (Traditional), Sandwiches, Burgers, Salad",5.0,2022,1.0
37b8,Katana Japanese Express,10839 Bloomingdale Ave,TC12,Riverview,33579,27.89204,-82.3205551,4.5,"Teppanyaki, Salad, Japanese, Restaurants, Sushi Bars",5.0,2022,1.0
37d9,Mission BBQ,5602 W Waters Ave,RGTW,Tampa,33664,28.0405486458,-82.50088577316667,4.5,"Barbeque, Restaurants",3.7,2022,1.0
37f5,Via Italia Woodfired Pizza & Bar,8644 Hunters Village Rd,RGTW,Tampa,33664,28.139417,-82.3577796,4.0,"Italian, Restaurants, Pizza",2.0,2022,1.0
3822,Anclote Brew,"735 Dodecanese Blvd, Unit 50",3IGC,Tarpon Springs,34689,28.1553001536,-82.760732621,4.5,"Nightlife, Restaurants, Bars, Food, Seafood, Beer, Wine & Spirits, Sandwiches, Gastropubs, American (Traditional), Beer Bar",2.0,2022,1.0
3836,Outback & Carrabba's Express,"13025 S US Hwy 301, Ste 104",TC12,Riverview,33579,27.7969306242,-82.3354457143,2.5,"Seafood, Italian, Steakhouses, Restaurants",1.0,2022,0.5
3840,J C's Sandwich Shop,1911 N US Hwy 301,RGTW,Tampa,33664,27.964792,-82.35964799999999,4.5,"Sandwiches, Restaurants",5.0,2022,1.0
385f,HaleLife Bakery,2425 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9129423,-82.56382833333333,4.5,"Vegan, Gluten-Free, Bakeries, Restaurants, Food",5.0,2022,1.0
3877,PDQ Pinellas Park,4601 Park Blvd,SJ01,Pinellas Park,33782,27.8398275,-82.696477,4.0,"American (Traditional), Food, Salad, Restaurants, Sandwiches, Chicken Shop, Fast Food",5.0,2022,1.0
387d,Bella's Italian Café,"1413 S Howard Ave, Ste 100",RGTW,Tampa,33664,27.9283641,-82.4839323,4.0,"Restaurants, Italian",4.0,2022,1.0
3884,J & K Seafood Shack,11055 Seminole Blvd,LIFE,Largo,33778,27.8734294,-82.7867655,4.0,"Restaurants, Seafood",5.0,2022,1.0
3891,Romano's Macaroni Grill,14904 N Dale Mabry Hwy,RGTW,Tampa,33664,28.085331,-82.505404,2.5,"Restaurants, Italian",1.0,2022,0.5
389f,Stillwaters Tavern,224 Beach Dr NE,9EV3,San Petersburgo,33730,27.7741594,-82.6327728,4.0,"Bars, American (New), Restaurants, Food, Nightlife, American (Traditional), Seafood",4.7,2022,1.0
3916,Five Star Pizza,1110 S Myrtle Ave,MCCU,Clearwater,33769,27.9539995525,-82.7961322969,4.5,"Restaurants, Pizza",5.0,2022,1.0
3970,Burger 21 - Carrollwood,11777 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0556665,-82.5033191,3.5,"Burgers, Restaurants, Hot Dogs, Gluten-Free, American (Traditional)",1.0,2022,0.5
3982,M.Bird at Armature Works,1910 North Ola Ave,RGTW,Tampa,33664,27.96087,-82.46436200000001,3.5,"Nightlife, Bars, Cocktail Bars, Restaurants, Lounges, Tapas Bars",3.4,2022,1.0
3a13,Craft Fry Wing,2224 E Fletcher Ave,RGTW,Tampa,33664,28.0696227,-82.4330778,4.5,"Cheesesteaks, Bubble Tea, Food, Burgers, Chicken Wings, Coffee & Tea, Restaurants",5.0,2022,1.0
3a24,Indian Bistro,2779 Gulf To Bay Blvd,MCCU,Clearwater,33769,27.960264,-82.721451,4.0,"Restaurants, Indian",2.5,2022,1.0
3aad,Carmelitas Mexican Grill & Cantina,1280 Main St,L2T6,Dunedin,34698,28.0196937,-82.7724192,3.0,"Restaurants, Mexican",4.0,2022,1.0
3aae,The Galley,27 4th St N,9EV3,San Petersburgo,33730,27.77171,-82.638231,4.5,"Seafood, Breakfast & Brunch, Beer Bar, Gastropubs, Cocktail Bars, Restaurants, Pubs, Bars, Nightlife",5.0,2022,1.0
3abd,No 1 China Buffet,8857 N Florida Ave,RGTW,Tampa,33664,28.0296168,-82.4593863,2.0,"Chinese, Asian Fusion, Restaurants",1.0,2022,0.5
3af3,Discovery Indian Cuisine,38593 US Hwy 19 N,IKXB,Palm Harbor,34685,28.1226205,-82.7394554,4.5,"Indian, Restaurants",3.0,2022,0.5
3b15,Gen X Tavern,103 E Jackson St,RGTW,Tampa,33664,27.9463184,-82.4588364,3.5,"Bars, Pubs, Nightlife, American (New), Restaurants",1.5,2022,1.0
3b29,Harold Seltzer's Steakhouse,"9409 US Hwy 19, Ste 493",9LT4,Port Richey,34668,28.294644,-82.711403,3.5,"Steakhouses, Seafood, American (Traditional), Restaurants",3.5,2022,1.0
3b7a,Flute and Dram,234 Beach Dr NE,9EV3,San Petersburgo,33730,27.774396,-82.6327074,4.0,"Bars, Champagne Bars, Russian, Whiskey Bars, Restaurants, Nightlife",1.0,2022,0.5
3b7d,Bascom's Chop House,3665 Ulmerton Rd,MCCU,Clearwater,33769,27.8946067,-82.6838316817,4.0,"Lounges, Seafood, American (Traditional), Restaurants, Bars, Nightlife, Steakhouses",4.5,2022,1.0
3b84,Sushi Yama,10017 E Adamo Dr,RGTW,Tampa,33664,27.9439337627,-82.3374326706,4.5,"Restaurants, Japanese, Sushi Bars",4.2,2022,1.0
3bc9,Angelos Pizza,2621 US Hwy 19,DVM9,Holiday,34691,28.197055,-82.740837,4.0,"Italian, Pizza, Restaurants, Seafood",3.0,2022,1.0
3bee,The Honu,516 Grant St,L2T6,Dunedin,34698,28.0136119,-82.7852494,4.0,"Poke, Breakfast & Brunch, Parks, Mexican, Soup, Nightlife, Food, American (New), Restaurants, Bars, Music Venues, Active Life, Sandwiches, Tiki Bars, Hawaiian, Seafood, Arts & Entertainment, Dog Parks, Tex-Mex, Salad",2.0,2022,0.5
3c05,Delicias Latinas,5421 Main St,3IHW,New Port Richey,34655,28.2505361,-82.7246195,3.5,"Colombian, Breakfast & Brunch, Mexican, Latin American, Restaurants, Cuban, Food, Bakeries, Caribbean, Puerto Rican",4.0,2022,0.5
3c0f,Thai Prime Kitchen & Bar,4142 W Boy Scout Blvd,RGTW,Tampa,33664,27.9646925796,-82.5123414309,4.0,"Sushi Bars, Nightlife, Seafood, Thai, Restaurants, Bars",4.5,2022,1.0
3c23,Poke Island,7093 66th St N,SJ01,Pinellas Park,33782,27.8365056506,-82.7282349765,5.0,"Poke, Bubble Tea, Food, Sushi Bars, Restaurants",5.0,2022,1.0
3c72,Lucky Lobster,941 Huntley Ave,L2T6,Dunedin,34698,28.014582,-82.7889974,4.0,"American (Traditional), Seafood, Restaurants, Burgers, Pizza",4.5,2022,1.0
3cdc,Thai Sticky Rice,"3244 Lithia Pinecrest Rd, Ste 101",HGEX,Valrico,33596,27.8946002632,-82.2466695,4.5,"Thai, Restaurants",5.0,2022,1.0
3d02,Jimmy's Tacos,1604 N 17th St,RGTW,Tampa,33664,27.959081959500004,-82.4406076028,4.0,"Mexican, Tacos, Tex-Mex, Nightlife, Tapas/Small Plates, Beer Gardens, Restaurants",4.0,2022,1.0
3d17,Fournos,520 Athens St,3IGC,Tarpon Springs,34689,28.1545868,-82.7602288,4.5,"Food, Restaurants, Bakeries",5.0,2022,1.0
3d1c,Calusa Pizza & Craft,17695 N Dale Mabry Hwy,1GQ7,Lutz,33559,28.1269692,-82.5008361,4.5,"Nightlife, Restaurants, Desserts, Wine Bars, Beer, Wine & Spirits, Bars, Pizza, Food",5.0,2022,1.0
3d3e,China House,3978 W Hillsborough Ave,RGTW,Tampa,33664,27.9959616,-82.5088454,2.5,"Restaurants, Chinese",1.0,2022,0.5
3d69,Casa Italia Restaurant,2699 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.90858,-82.8462941,4.0,"Italian, Restaurants",5.0,2022,1.0
3db6,Zom Hee Chinese Restaurant,9015 Park Blvd,8ZKX,Seminole,33777,27.8400909,-82.7647742,4.0,"Restaurants, Chinese",4.5,2022,1.0
3e60,"Grove Theater, Bistro & Entertainment",6333 Wesley Grove Blvd,CQ72,Wesley Chapel,33545,28.2496661279,-82.3476478203,2.5,"Arts & Entertainment, Cinema, Dinner Theater, Restaurants, Nightlife, Comedy Clubs",4.0,2022,1.0
3e93,Don Julio's Authentic Mexican Cuisine,2808 E Bearss Ave,RGTW,Tampa,33664,28.0809677,-82.4280646,4.0,"Vegetarian, Restaurants, Latin American, New Mexican Cuisine, Tacos, Mexican",5.0,2022,1.0
3eb3,Gyro King,2671 Alt 19 N,IKXB,Palm Harbor,34685,28.0926011532,-82.7727192198,3.5,"Chicken Wings, Restaurants, Greek, Salad, Pizza",5.0,2022,1.0
3ec5,Mandola's Italian Kitchen,14703 N Dale Mabry Hwy,RGTW,Tampa,33664,28.01689803644,-82.43961468092,3.8,"Restaurants, Grocery, Italian, Bakeries, Food",3.3,2022,1.0
3ed6,WTR Pool & Grill,7700 W Courtney Campbell Cswy,RGTW,Tampa,33664,27.966807,-82.570228,3.0,"American (New), Nightlife, Breakfast & Brunch, Restaurants, Bars",4.0,2022,1.0
3f3c,Whiskey Cake,"2223 N Westshore Blvd, Ste 207",RGTW,Tampa,33664,27.9658634077,-82.5206211822,4.0,"Breakfast & Brunch, Restaurants, American (New)",4.0,2022,1.0
3f5d,Marlene's Original Breakfast Sandwich,7206 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0147454,-82.505584,5.0,"Food, Food Trucks, Sandwiches, Restaurants, Breakfast & Brunch",4.6,2022,1.0
3f6d,Terra Gaucha Brazilian Steakhouse - Tampa,1108 S Dale Mabry Hwy,RGTW,Tampa,33664,27.9326918,-82.5051798,4.5,"Steakhouses, Restaurants, Buffets, Brazilian, Latin American, Bars, Nightlife, Cocktail Bars",4.7,2022,1.0
3fb9,Cesare's  At The Beach,794 S Gulfview Blvd,MCCU,Clearwater,33769,27.966561,-82.8225433,4.5,"Italian, Restaurants",3.0,2022,1.0
3fbf,Mama's Greek Cuisine,"735 Dodecanese Blvd, Ste 40",3IGC,Tarpon Springs,34689,28.1551148,-82.7609808,3.0,"Restaurants, Greek",2.7,2022,1.0
404f,Fitlife Foods - South Tampa,1902-B S Dale Mabry Hwy,RGTW,Tampa,33664,27.927757,-82.505537,4.0,"Food, Cafes, Health & Medical, Nutritionists, Restaurants, Specialty Food, Health Markets",5.0,2022,1.0
4064,Anthony's Coal Fired Pizza,13020 N Dale Mabry Hwy,RGTW,Tampa,33664,27.95148281534286,-82.42460446482858,4.0,"Pizza, Restaurants",4.3,2022,1.0
40a9,Trophy Fish,2060 Central Ave,9EV3,San Petersburgo,33730,27.7708598,-82.6614776,4.0,"Nightlife, Bars, Seafood, Restaurants",3.0,2022,1.0
40df,Gershys Cafe & Pastry,"4500 140th Ave N, Ste 107",MCCU,Clearwater,33769,27.8979686,-82.6957179,5.0,"Food, Bakeries, Sandwiches, Pizza, Breakfast & Brunch, Restaurants, Patisserie/Cake Shop, Desserts",4.0,2022,1.0
40e0,Jam's Cafe,4185 Mariner Blvd,I0WF,Spring Hill,34610,28.4921976221,-82.5429432326,4.0,"American (Traditional), Breakfast & Brunch, Restaurants, Sandwiches, Cafes",3.0,2022,1.0
4137,Little Greek Fresh Grill - Carrollwood,15225 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0883593,-82.5025533,3.5,"Restaurants, Vegetarian, Mediterranean, Greek",5.0,2022,1.0
414d,Siam Thai Restaurant,9546 W Linebaugh Ave,RGTW,Tampa,33664,28.043509235,-82.5923084782,4.0,"Thai, Restaurants",4.0,2022,1.0
4151,Untouchables Pasta & Pizza,1150 Clearwater Largo Rd N,LIFE,Largo,33778,27.927377499999995,-82.7956508,3.5,"Pizza, Restaurants, Italian",2.3,2022,1.0
415b,Soul Of Korea,7612 N 56th St,RGTW,Tampa,33664,28.0174437,-82.3939908,4.5,"Korean, Chinese, Restaurants",4.0,2022,1.0
416b,WingHouse Bar & Grill,3712 W Columbus Dr,RGTW,Tampa,33664,27.96442698333333,-82.42313253333333,3.2,"Chicken Wings, Sports Bars, Nightlife, Restaurants, Bars",1.7,2022,0.5
41bd,The Burg Bar & Grill,1752 Central Ave,9EV3,San Petersburgo,33730,27.770882,-82.657414,4.0,"American (New), Nightlife, Restaurants, Bars, Food, Beer, Wine & Spirits, American (Traditional)",4.0,2022,1.0
4219,Plummers Family Restaurant,11765 Mlk Blvd,JIN0,Seffner,33584,27.9815132,-82.2989239,3.5,"American (Traditional), Restaurants, Burgers, Breakfast & Brunch",5.0,2022,1.0
425f,Harpoon Harry's Crab House,225 S Franklin St,RGTW,Tampa,33664,27.9426145325,-82.4560263122,3.5,"Desserts, Soup, Food, Restaurants, Seafood, Sushi Bars",3.3,2022,1.0
4276,Bar Fly Palm Harbor,1026 Nebraska Ave,IKXB,Palm Harbor,34685,28.0787462,-82.766211,4.5,"Sandwiches, Tacos, Mexican, Restaurants, Seafood",5.0,2022,1.0
428d,Dairy Queen,27329 Wesley Chapel Blvd,CQ72,Wesley Chapel,33545,27.926116882300004,-82.55257384276666,2.2,"Fast Food, American (Traditional), Restaurants, Ice Cream & Frozen Yogurt, Food, Burgers",2.7,2022,1.0
42bd,Bello,903 N Franklin St,RGTW,Tampa,33664,27.9518076,-82.4595044,3.5,"Italian, Restaurants, Sandwiches, Breakfast & Brunch",1.0,2022,0.5
42be,El Puerto Restaurant & Grill,1623 E 5th Ave,RGTW,Tampa,33664,27.9586968,-82.4405728,4.0,"Argentine, Latin American, Peruvian, Seafood, Spanish, Restaurants",4.5,2022,1.0
42df,Mr Empanada,4836 N Armenia Ave,RGTW,Tampa,33664,27.9901915,-82.4845529,3.5,"Spanish, Ethnic Food, Food, Salad, Sandwiches, Latin American, Local Flavor, American (New), Specialty Food, Restaurants, Empanadas",5.0,2022,1.0
42f0,Happy Cactus Mexican Cocina,"2676 Bayshore Blvd, Ste H",L2T6,Dunedin,34698,28.051183526200003,-82.7803348274,4.5,"Restaurants, Latin American, Mexican, Tacos",5.0,2022,1.0
42fa,Cafe Caribe,10422 N Dale Mabry Hwy,RGTW,Tampa,33664,28.04592,-82.505245,4.0,"Restaurants, Sandwiches, Breakfast & Brunch, Cuban, Cafes",5.0,2022,1.0
432e,Pizza Hut,13883 W Hillsborough Ave,RGTW,Tampa,33664,27.96595967654,-82.6615790427,2.5,"Pizza, Italian, Restaurants, Chicken Wings, Fast Food",1.8,2022,1.0
433d,Timpano Hyde Park,1610 W Swann Ave,RGTW,Tampa,33664,27.9370426822,-82.4760082753,3.5,"Music Venues, Bars, Restaurants, Italian, Steakhouses, Nightlife, Arts & Entertainment, Cocktail Bars",3.3,2022,1.0
4342,Maple Street Biscuit Company - Seminole City,"7756 113th St N, Ste E",8ZKX,Seminole,33777,27.843076,-82.793212,4.0,"Breakfast & Brunch, Southern, Restaurants, Comfort Food",5.0,2022,1.0
4351,Seminole Hard Rock Hotel & Casino Tampa,5223 Orient Rd,RGTW,Tampa,33664,27.993551,-82.371017,2.5,"Food, Hotels, Coffee & Tea, Hotels & Travel, Restaurants, Casinos, Burgers, Bars, Nightlife, Arts & Entertainment, Event Planning & Services",2.2,2022,1.0
435a,Bubba's 33,26340 Silver Maple Pkwy,CQ72,Wesley Chapel,33545,28.1914291434,-82.380725,4.0,"American (Traditional), Restaurants",1.0,2022,0.5
435c,OLIVIA,3601 W Swann Ave,RGTW,Tampa,33664,27.9377725,-82.5019869,4.5,"Desserts, Bars, Food, Nightlife, Italian, Restaurants",4.6,2022,1.0
4395,Istanbul Mediterranean Grill & Market,8896 N Florida Ave,RGTW,Tampa,33664,28.0307947,-82.4598534,4.5,"Grocery, Food, Halal, Turkish, Seafood, Sandwiches, Restaurants, Mediterranean",5.0,2022,1.0
43a5,Sips Specialty Coffee House,6118 Gunn Hwy,RGTW,Tampa,33664,28.0632446,-82.5503918,4.5,"Coffee & Tea, Food, Internet Cafes, Cafes, Restaurants",4.0,2022,1.0
