id_nombre,nombre,direccion,id_ciudad,ciudad,codigo_postal,latitud,longitud,puntuacion_yelp,categories,puntuacion_usuarios,anio,analisis_sentimientos
bdfe,Chili's,25987 US Hwy 19 N,MCCU,Clearwater,33769,28.10662412485,-82.6976938132,2.8,"Restaurants, Bars, Nightlife, Tex-Mex, American (Traditional)",4.0,2006,1.0
be74,The Ozona Pig,311 Orange St,IKXB,Palm Harbor,34685,28.0693234,-82.776405,4.0,"Barbeque, Bars, Food, Seafood, Southern, Restaurants, Breakfast & Brunch, Desserts, Gay Bars, Nightlife, American (New), Chicken Wings",3.0,2006,1.0
c075,First Watch,2539 Countryside Blvd,MCCU,Clearwater,33769,28.01398,-82.73348,4.0,"Cafes, Breakfast & Brunch, Restaurants, American (Traditional), American (New)",5.0,2006,1.0
c0c0,Angithi Indian Cuisine,2047 E Fowler Ave,RGTW,Tampa,33664,28.0535536,-82.4364272,4.0,"Restaurants, Indian, Pakistani",4.0,2006,1.0
c237,Guppys on the Beach,1701 Gulf Blvd,SOWC,Indian Rocks Beach,33785,27.90008,-82.847977,4.5,"Sandwiches, Restaurants, American (New), Seafood",5.0,2006,1.0
c2ae,Sweet Tomatoes,31151 US Rte 19 N,IKXB,Palm Harbor,34685,28.028217833333333,-82.74638683333333,3.6,"Vegetarian, Buffets, Restaurants, Soup, Salad",4.0,2006,1.0
c37d,Ivory Mandarin Bistro,2192 Main St,L2T6,Dunedin,34698,28.0198391,-82.749349,3.0,"Restaurants, Seafood, Barbeque, Cantonese, Chinese",3.0,2006,1.0
c3d5,Hellas Restaurant,785 Dodecanese Blvd,3IGC,Tarpon Springs,34689,28.1553911,-82.761866723,4.5,"Food, Bakeries, Greek, Restaurants, Soup",4.0,2006,1.0
c424,Charlie & Millie's Pizza House,10953 Seminole Blvd,LIFE,Largo,33778,27.8721957,-82.7867664,4.0,"Restaurants, Pizza",1.0,2006,1.0
c5f9,Queen's Pizza & Restaurant,40949 US Hwy 19 N,3IGC,Tarpon Springs,34689,28.144277,-82.739591,3.0,"Food, Food Delivery Services, Italian, Restaurants, Pizza",3.0,2006,1.0
c622,Cracker Barrel Old Country Store,5636 Oakley Blvd,CQ72,Wesley Chapel,33545,28.23889,-82.35413,3.5,"Food, American (Traditional), Restaurants, Caterers, Comfort Food, Event Planning & Services, Desserts, Southern, Salad, Breakfast & Brunch",3.0,2006,1.0
c7de,Tampa Bay Brewing Company,1600 E 8th Ave,RGTW,Tampa,33664,27.961543,-82.441147,4.0,"Restaurants, Food, Breweries, American (Traditional), Pets, Brasseries",5.0,2006,1.0
c819,Petra Restaurant,"4812 E Busch Blvd, Ste E",RGTW,Tampa,33664,28.0330687,-82.4068726,4.0,"Middle Eastern, Specialty Food, Halal, Food, Ethnic Food, Imported Food, Restaurants",3.0,2006,1.0
c917,Vallartas Mexican Restaurant,13731 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0708904,-82.505456,3.0,"Restaurants, Mexican",4.3,2006,1.0
c98a,Roy's Restaurant,4342 W Boy Scout Blvd,RGTW,Tampa,33664,27.96159919,-82.51687288,4.0,"Restaurants, Seafood, Hawaiian, Asian Fusion, Sushi Bars, Steakhouses",5.0,2006,1.0
c9bf,Louis Pappas Fresh Greek,2560 N Mcmullen Booth Rd,MCCU,Clearwater,33769,28.0142132,-82.7095148,3.5,"Salad, Greek, Restaurants, American (New), Sandwiches",1.5,2006,1.0
ca08,Palm Pavilion Beachside Grill & Bar,10 Bay Esplanade,EXHF,Clearwater Beach,33767,27.9851915,-82.8277504,3.5,"Restaurants, Seafood, American (New), Food, Beer, Wine & Spirits",3.0,2006,1.0
caf4,Long John Silver's,999 Missouri Ave N,LIFE,Largo,33778,27.9251269,-82.7880922,1.5,"Fast Food, Restaurants",1.0,2006,1.0
cb47,Publix Super Markets,5000 E Bay Dr,MCCU,Clearwater,33769,27.9179112394,-82.7350153393,3.5,"Bakeries, Food, Restaurants",5.0,2006,0.5
cda9,The Tampa Club,"101 E Kennedy Blvd, Ste 4200",RGTW,Tampa,33664,27.9467845,-82.4590993,4.5,"American (Traditional), Event Planning & Services, Venues & Event Spaces, Restaurants, American (New), Bars, Social Clubs, Arts & Entertainment, Nightlife",4.0,2006,1.0
cdae,Stump's Supper Club & Howl At the Moon,615 Channelside Dr,RGTW,Tampa,33664,27.9435498,-82.4476798,3.0,"Restaurants, American (Traditional)",3.5,2006,1.0
d288,Einstein Bros. Bagels,33119 US Highway 19 N,IKXB,Palm Harbor,34685,28.0730878958,-82.7372458577,2.5,"Food, Bagels, American (New), Restaurants, Sandwiches, Breakfast & Brunch, Juice Bars & Smoothies",4.0,2006,1.0
d720,Taj Indian Cuisine,2734 E Fowler Ave,RGTW,Tampa,33664,28.0558865,-82.4293019,3.5,"Restaurants, Indian",2.0,2006,1.0
db8e,Pit Boss Bar-B-Q,4221 Little Rd,3IHW,New Port Richey,34655,28.2205798,-82.6665931,3.5,"Restaurants, Barbeque",4.0,2006,1.0
dec4,Don Pan International Bakery,202 N Dale Mabry Hwy,RGTW,Tampa,33664,27.9460281,-82.5061077,3.0,"Restaurants, Food, Bakeries, Breakfast & Brunch, Venezuelan, Delis, Sandwiches, Latin American",5.0,2006,1.0
df43,Buffalo Wild Wings,"4058 Tampa Rd, Ste 1",96OP,Oldsmar,34677,28.035069,-82.654326,2.5,"Restaurants, Sports Bars, Chicken Wings, Bars, Nightlife, American (Traditional)",3.0,2006,1.0
dff8,Kelly's For Just About Anything,319 Main,MCCU,Clearwater,33769,28.0116750414,-82.7883693274,4.0,Restaurants,4.0,2006,1.0
e245,Catch Twenty Three,10103 Montague St,RGTW,Tampa,33664,28.0433568,-82.5970998,4.0,"Restaurants, Latin American, Caribbean, Sushi Bars, Seafood",4.7,2006,1.0
e337,Shephard's Ocean Flame,619 S Gulfview Blvd,EXHF,Clearwater Beach,33767,27.967142,-82.826874,3.0,"Restaurants, Event Planning & Services, Hotels, Seafood, Buffets, American (New), Resorts, Hotels & Travel, Sushi Bars, Breakfast & Brunch",4.0,2006,1.0
e3b4,Yanny's Restaurant,1258 S Highland Ave,MCCU,Clearwater,33769,27.9513845,-82.7751792,4.0,"Breakfast & Brunch, American (Traditional), Restaurants",4.5,2006,1.0
e3b6,Buca Di Beppo,11511 N Dale Mabry Hwy,RGTW,Tampa,33664,28.0538017,-82.5032773,4.0,Restaurants,3.7,2006,1.0
e4d7,Santorini Seafood & Grill,698 Dodecanese Blvd,3IGC,Tarpon Springs,34689,28.1556772,-82.7598727,3.0,"Restaurants, Mediterranean",2.5,2006,1.0
e587,Hattricks,107 S Franklin St,RGTW,Tampa,33664,27.9448659,-82.4569758,4.0,"Bars, American (Traditional), Nightlife, Sports Bars, Restaurants, Chicken Wings",5.0,2006,1.0
e6c8,Avanzare,2 Tampa City Ctr,RGTW,Tampa,33664,27.9463601084,-82.4581325054,2.5,"Restaurants, American (New), Delis, Italian",4.0,2006,1.0
e788,Fresh Mouth,"1600 E 8th Ave, Ste D101",RGTW,Tampa,33664,27.9607074,-82.4418209,3.5,"Restaurants, Burgers",4.5,2006,1.0
ead1,Mecafresh,3235 Tampa Rd,IKXB,Palm Harbor,34685,28.0675269,-82.7250507,3.5,"Restaurants, Sandwiches",3.0,2006,1.0
ec0b,Pickles Plus,2530 N McMullen Booth Rd,MCCU,Clearwater,33769,28.01364,-82.710083,4.0,"Delis, Restaurants, Sandwiches, Food Delivery Services, Food, Breakfast & Brunch",2.0,2006,1.0
eec4,China Yuan Restaurant,"8502 N Armenia Ave, Ste 1A",RGTW,Tampa,33664,28.0275678,-82.4852451,4.0,"Barbeque, Restaurants, Seafood, Chinese, Dim Sum",4.0,2006,1.0
f0f2,SideBern's,2208 W Morrison Ave,RGTW,Tampa,33664,27.9335369,-82.482729,4.0,"American (New), Nightlife, Cocktail Bars, Bars, Food, Restaurants",4.3,2006,1.0
f1b7,Chick-fil-A,17513 Bruce B Downs Blvd,RGTW,Tampa,33664,28.1271106,-82.36813331,3.5,"Caterers, Restaurants, Fast Food, American (Traditional), Event Planning & Services, Chicken Shop",4.0,2006,1.0
f4ec,Village Inn Restaurant,2525 Gulf-To-Bay Blvd,MCCU,Clearwater,33769,27.9599762,-82.7331548,3.0,"Restaurants, Food, Breakfast & Brunch, Salad, Burgers, Desserts, American (Traditional)",3.0,2006,1.0
f672,Laziz,2475-J N McMullen Booth Rd,MCCU,Clearwater,33769,28.0113856338,-82.7110409649,3.5,"Pakistani, Restaurants, Indian",5.0,2006,1.0
f96d,Fireplace Restaurant,12580 Seminole Blvd,LIFE,Largo,33778,27.8868838,-82.7874166,2.5,"Breakfast & Brunch, Restaurants",1.0,2006,1.0
f9ba,Amarit Thai Restaurant,328 E Lake Rd,IKXB,Palm Harbor,34685,28.0615966583,-82.7086955757,4.0,"Restaurants, Thai, Sushi Bars",3.0,2006,1.0
fbcf,Mitchell's Fish Market,204 Westshore Plz,RGTW,Tampa,33664,27.9459674,-82.5264034,3.5,"Nightlife, Seafood, Restaurants, American (Traditional), Bars",4.0,2006,1.0
fcdc,EVOS Feel Great Food-South Tampa,609 S Howard Ave,RGTW,Tampa,33664,27.9383165,-82.4831865,3.5,"Food, Organic Stores, Burgers, Restaurants, Vegetarian, Fast Food, American (Traditional), Salad",5.0,2006,1.0
fe6c,Chart House,7616 W Courtney Campbell Causeway,RGTW,Tampa,33664,27.9660251,-82.5666463,3.0,"American (Traditional), Seafood, Steakhouses, Restaurants",4.0,2006,1.0
fec0,La Prima Pizza,1211 Bruce B Downs Blvd,CQ72,Wesley Chapel,33545,28.1738063,-82.3537832,3.5,"Pizza, Restaurants, Italian",3.0,2006,1.0
ff04,Pho Quyen,8404 W Hillsborough Ave,RGTW,Tampa,33664,27.9963481635,-82.5787479115,4.0,"Restaurants, Vietnamese, Soup",4.0,2006,1.0
ff41,TC Choy's Asian Bistro,301 S Howard Ave,RGTW,Tampa,33664,27.9417553,-82.4832164,3.5,"Chinese, Restaurants",4.0,2006,1.0
ffd4,Frenchy's Original Cafe,41 Baymont St,EXHF,Clearwater Beach,33767,27.98204,-82.826436,4.0,"Seafood, Restaurants",5.0,2006,1.0
03ff,The Moon Under Water,332 Beach Dr NE,9EV3,San Petersburgo,33730,27.7758481,-82.6321798,3.5,"Nightlife, British, Pubs, Bars, Indian, Restaurants",4.5,2006,1.0
08c4,Kinjo's Japanese Restaurant,2875 Tyrone Blvd N,9EV3,San Petersburgo,33730,27.7972626,-82.7339127,3.5,"Japanese, Sushi Bars, Restaurants",5.0,2006,1.0
19cd,Fresco's Waterfront Bistro,300 2nd Ave NE,9EV3,San Petersburgo,33730,27.7732269651,-82.6314324449,3.5,"Nightlife, Restaurants, Seafood, Bistros, American (Traditional), Bars",4.0,2006,1.0
4c77,St Petersburg Pier,"800 2nd Ave NE, Ste 3002",9EV3,San Petersburgo,33730,27.7736221,-82.6221686,3.0,"Local Flavor, Active Life, Tours, Hotels & Travel, American (Traditional), Arts & Crafts, Shopping, Restaurants, Arts & Entertainment, Aquariums",4.0,2006,1.0
561d,China King,6816 22nd Ave N,9EV3,San Petersburgo,33730,27.7910635,-82.7341452,2.5,"Restaurants, Chinese",4.0,2006,1.0
8fb5,Cha Cha Coconuts Tropical Bar & Grill,800 Second Avenue NE,9EV3,San Petersburgo,33730,27.773918,-82.622729,2.0,"Restaurants, Caribbean",3.0,2006,1.0
